timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
245942347,-0.92028,0.25880492,0.085429154,-0.2807257,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245947375,-0.92131567,0.25718898,0.08344028,-0.27940845,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245952397,-0.92235327,0.2555944,0.08139088,-0.27804974,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245957347,-0.9233737,0.25400767,0.07938598,-0.27669325,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245962347,-0.9243927,0.25245458,0.07732155,-0.27529278,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245967347,-0.9254064,0.2508894,0.07528828,-0.27387837,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245972355,-0.926419,0.24933936,0.07321782,-0.2724276,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245977347,-0.9274213,0.24778523,0.07123079,-0.27095866,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245982347,-0.9284171,0.24628645,0.06917337,-0.26944357,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245987358,-0.9294278,0.24470252,0.06713056,-0.26791465,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245992397,-0.93045455,0.24305914,0.06507759,-0.26634872,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
245997349,-0.93146235,0.2414547,0.063030586,-0.26477283,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246002354,-0.9324807,0.23984471,0.06095677,-0.26313233,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246007347,-0.9334956,0.2383032,0.058816817,-0.26141566,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246012361,-0.9345279,0.23670991,0.056644224,-0.25964886,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246017347,-0.9355389,0.23514283,0.054508373,-0.25788307,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246022347,-0.9365348,0.23354188,0.0525168,-0.25613034,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246027347,-0.93751496,0.23205504,0.050508626,-0.25429323,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246032400,-0.93849254,0.23064148,0.04845217,-0.25236663,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246037347,-0.93944985,0.2293059,0.046335094,-0.25041127,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246042358,-0.94042087,0.22784804,0.04447482,-0.2484269,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246047347,-0.9413461,0.2266018,0.042424615,-0.24641322,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246052377,-0.9422948,0.22518948,0.040608495,-0.24437952,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246057350,-0.9431877,0.22409637,0.038488157,-0.24227354,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246062347,-0.9440789,0.22292005,0.03654849,-0.24017902,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246067347,-0.9449702,0.2216738,0.03467325,-0.23809655,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246072359,-0.94583666,0.22046173,0.03293782,-0.23601836,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246077350,-0.94669586,0.2193158,0.031127112,-0.23387773,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246082347,-0.9475565,0.21818168,0.029300602,-0.23167862,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246087356,-0.94840086,0.21715748,0.027523357,-0.22939265,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246092374,-0.949256,0.21606621,0.025740685,-0.22708143,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246097347,-0.950123,0.21493354,0.024129212,-0.22469479,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246102347,-0.95098245,0.21392223,0.022241661,-0.22220498,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246107347,-0.95184374,0.21287438,0.020583045,-0.21966895,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246112400,-0.9527015,0.21187697,0.018911231,-0.2170494,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246117350,-0.95352364,0.21097958,0.0173262,-0.21442986,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246122350,-0.9543363,0.21013397,0.015804216,-0.21174599,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246127362,-0.9551092,0.20944837,0.014218642,-0.20903544,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246132396,-0.9558507,0.2088099,0.012958583,-0.20634927,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246137350,-0.9565307,0.20837486,0.011654476,-0.20369895,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246142350,-0.9571893,0.20800738,0.010343938,-0.20103362,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246147350,-0.95781296,0.20778579,0.0090609,-0.19833693,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246152398,-0.95843595,0.20752735,0.007831859,-0.19563115,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246157396,-0.9590553,0.20721702,0.006800543,-0.19294511,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246162347,-0.9596663,0.20692453,0.005654037,-0.19023892,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246167347,-0.96029353,0.20656699,0.0044849506,-0.18747371,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246172396,-0.9609544,0.20604265,0.0034503434,-0.18466496,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246177349,-0.9616148,0.20543323,0.002491168,-0.18190095,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246182347,-0.9622838,0.2047668,0.0015694407,-0.1791039,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246187347,-0.9629552,0.20403284,0.000669629,-0.1763162,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246192396,-0.96362555,0.2032699,-0.00016147667,-0.17351466,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246197347,-0.9642655,0.20252486,-0.00078643207,-0.1708069,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246202347,-0.96486723,0.20192018,-0.001433261,-0.16809976,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246207347,-0.96542245,0.20149009,-0.0020257588,-0.16539979,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246212396,-0.96594715,0.20121296,-0.0025273766,-0.16264395,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246217350,-0.96641773,0.20112689,-0.0029871,-0.15992418,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246222359,-0.9668839,0.20106134,-0.0032084866,-0.15716097,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246227347,-0.9673242,0.20107502,-0.0035524694,-0.154403,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246232396,-0.96775454,0.20114507,-0.0035393215,-0.15158959,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246237347,-0.9681647,0.20131645,-0.0037934415,-0.14870948,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246242347,-0.96859366,0.20144728,-0.0039000013,-0.14570595,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246247353,-0.9690276,0.20155948,-0.0043082484,-0.14262128,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246252399,-0.96951336,0.20138581,-0.004194582,-0.13953544,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246257360,-0.9699928,0.20120026,-0.0042185937,-0.1364349,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246262394,-0.9704804,0.20095316,-0.0041693407,-0.13329822,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246267347,-0.9709401,0.20078819,-0.004226106,-0.13016014,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246602350,-0.8913212,0.2538514,0.048893064,0.37244552,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246607347,-0.88677406,0.25419697,0.051071804,0.38263202,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246612402,-0.88208103,0.25441936,0.05343294,0.39287266,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246617350,-0.8773852,0.25450635,0.056012847,0.40284532,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246622347,-0.8725655,0.25434273,0.058813274,0.41289252,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246627347,-0.8677016,0.25391415,0.061508138,0.42289305,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246632402,-0.8626929,0.2532804,0.064575516,0.43294343,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246637403,-0.8576271,0.25243416,0.067634545,0.44292045,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246642347,-0.85261565,0.25109166,0.07093771,0.4527334,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246647347,-0.8473935,0.24976097,0.074513145,0.46259227,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246652401,-0.84206265,0.24813226,0.07811425,0.47250283,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246657350,-0.83661973,0.24691072,0.08165872,0.4821146,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246662393,-0.830765,0.24611111,0.085234635,0.4919288,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246667347,-0.82491326,0.24531464,0.08859191,0.5014881,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246672351,-0.81872416,0.24504985,0.09190737,0.5110719,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246677350,-0.81237566,0.24480052,0.09479175,0.52070445,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246682391,-0.80573124,0.24517755,0.09738571,0.5302841,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246687349,-0.79896,0.24557656,0.10010937,0.53975296,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246692367,-0.7920889,0.24566275,0.10299922,0.5492141,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246697388,-0.7849606,0.24603856,0.10558752,0.55870676,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246702351,-0.777829,0.24613348,0.10816974,0.5680667,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246707347,-0.7706726,0.24561554,0.11106737,0.57740873,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246712397,-0.76333535,0.24438666,0.11457794,0.5869125,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246717350,-0.75614476,0.24279904,0.118597165,0.5960105,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246722349,-0.74882746,0.24127875,0.1218989,0.6051304,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246727347,-0.7414539,0.23908623,0.1264124,0.6140879,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246732397,-0.7342103,0.23590241,0.13093388,0.6230103,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246737359,-0.72723925,0.23199494,0.13628814,0.6314483,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246742350,-0.7199766,0.2285455,0.14155932,0.6398138,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246747362,-0.71259254,0.2253842,0.14620554,0.64810324,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246752397,-0.70505196,0.2222402,0.15094097,0.65629864,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246757350,-0.6974321,0.21948811,0.15503272,0.6643631,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246762347,-0.6894878,0.21757264,0.1574514,0.67266476,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246767347,-0.68142617,0.21620695,0.15930039,0.680835,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246772397,-0.6733977,0.21488112,0.16034132,0.6889501,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246777351,-0.6658478,0.21307519,0.16210169,0.69639707,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246782351,-0.6586233,0.21071653,0.16367781,0.7035791,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246787392,-0.6515241,0.20779048,0.1651559,0.71067786,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246792397,-0.6445992,0.20502679,0.16619761,0.7175195,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246797350,-0.6378352,0.20216139,0.1658133,0.72443295,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246802350,-0.63120764,0.19974716,0.16357239,0.73138374,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246807363,-0.62455404,0.1984766,0.16067821,0.7380528,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246812360,-0.6179502,0.19799483,0.15686469,0.7445328,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246817357,-0.61113596,0.19723561,0.15290411,0.7511533,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246822350,-0.6051572,0.19466186,0.1482285,0.757575,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246827357,-0.59985137,0.18938337,0.14547552,0.7636421,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246832392,-0.59485924,0.18231142,0.14491619,0.7693532,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246837350,-0.59008497,0.17520182,0.14533277,0.77458537,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246842358,-0.5853113,0.16627404,0.14827931,0.7796005,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246847364,-0.5803537,0.1544884,0.1523681,0.7849248,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246852391,-0.5758908,0.13837087,0.15929154,0.7898289,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246857347,-0.57163906,0.1241545,0.16526614,0.7940412,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246862350,-0.5670784,0.11774576,0.16045344,0.79925764,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246867352,-0.5618599,0.11153119,0.15586391,0.80472404,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246872394,-0.5589752,0.10452524,0.15034238,0.80871403,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246877385,-0.5549323,0.10218073,0.13715397,0.8141241,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246882359,-0.55141777,0.09899107,0.12528373,0.81880593,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246887351,-0.54895157,0.09473123,0.11742167,0.8221255,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246892409,-0.5449696,0.09002468,0.10786471,0.8266009,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246897354,-0.5412456,0.08076655,0.10385392,0.8305085,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246902360,-0.5381395,0.070006505,0.10293207,0.8336126,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246907355,-0.5338577,0.059743457,0.100825906,0.83741325,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246912390,-0.52994835,0.04753282,0.10021362,0.8407453,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246917399,-0.5259651,0.037190683,0.098388,0.84397715,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246922367,-0.5221381,0.027953913,0.09440786,0.84715855,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246927372,-0.51872545,0.019935992,0.08952791,0.8500066,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246932367,-0.51532865,0.012972423,0.08467072,0.852701,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246937363,-0.512164,0.0061852303,0.08051789,0.85508287,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246942374,-0.5090462,-0.00063646893,0.07688046,0.8572987,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246947379,-0.50598973,-0.0073431158,0.073904544,0.85933626,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246952397,-0.50265896,-0.013664836,0.07182585,0.8613874,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246957386,-0.49955022,-0.01946493,0.070460156,0.86319536,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246962396,-0.4966023,-0.025133284,0.06966516,0.8648129,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246967382,-0.49385962,-0.030480506,0.06855576,0.8662989,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246972395,-0.4912203,-0.035705883,0.06775399,0.86766195,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246977380,-0.48879334,-0.04047527,0.067559086,0.86883754,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246982389,-0.48641908,-0.04482563,0.06792271,0.86992747,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246987381,-0.48406464,-0.048726104,0.06882818,0.8709592,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246992403,-0.4816626,-0.0523023,0.07014881,0.87197757,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
246997439,-0.47900388,-0.055816814,0.07258901,0.8730238,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247002400,-0.47637427,-0.058852836,0.07572037,0.87399685,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247007394,-0.4737448,-0.061547406,0.07902832,0.8749471,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247012410,-0.47125864,-0.06376612,0.0822299,0.8758353,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247017449,-0.4689272,-0.06581802,0.085050896,0.87666506,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247022413,-0.46682888,-0.06739584,0.08756504,0.8774173,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247027399,-0.46492186,-0.06859395,0.08964085,0.878127,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247032410,-0.46312734,-0.06936599,0.091713846,0.8788004,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247037408,-0.46147656,-0.07007946,0.0935691,0.8794164,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247042413,-0.4598248,-0.07047232,0.09544285,0.8800485,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247047414,-0.4582941,-0.07083395,0.097264305,0.88061845,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247052410,-0.45678988,-0.07075131,0.09925147,0.8811847,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247057416,-0.45531654,-0.07067782,0.10129104,0.88172084,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247062423,-0.45385557,-0.070468016,0.10347755,0.88223684,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247067421,-0.45238912,-0.07038311,0.10565885,0.8827381,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247072416,-0.45091218,-0.07039562,0.10788459,0.8832235,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247077427,-0.4494553,-0.07065471,0.110068366,0.8836758,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247082419,-0.44795862,-0.07108415,0.11239289,0.88410866,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247087413,-0.446456,-0.07171586,0.11468475,0.8845233,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247092351,-0.44497612,-0.072335005,0.11689298,0.8849293,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247097429,-0.44351485,-0.07289934,0.118929625,0.88534516,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247102435,-0.44217694,-0.073279664,0.12065742,0.8857492,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247107349,-0.44096056,-0.0734447,0.12211171,0.88614243,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247112443,-0.43977743,-0.07342209,0.12326137,0.886573,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247117347,-0.43876648,-0.07327285,0.12411537,0.88696694,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247122349,-0.43780988,-0.073079005,0.1246272,0.8873839,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247127424,-0.43695772,-0.07286683,0.124896124,0.88778347,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247132450,-0.43618226,-0.07264639,0.124833114,0.8881916,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247137354,-0.4354894,-0.07242287,0.12470201,0.88856816,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247142432,-0.43485487,-0.07216497,0.12442557,0.88893855,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247147350,-0.43429893,-0.071963824,0.12416191,0.88926345,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247152355,-0.43372452,-0.07175497,0.12397949,0.8895861,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247157350,-0.4331584,-0.071571924,0.123951346,0.88988054,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247162361,-0.4325962,-0.07140965,0.1239726,0.890164,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247167351,-0.4320673,-0.07130169,0.12408157,0.89041436,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247172452,-0.43160355,-0.07118585,0.12404555,0.89065355,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247177350,-0.4312188,-0.0710181,0.12386165,0.8908789,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247182347,-0.43091515,-0.07071907,0.12328325,0.8911298,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247187354,-0.43071377,-0.07024983,0.12251736,0.8913699,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247192380,-0.43062738,-0.06962913,0.12147013,0.8916036,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247197357,-0.43063113,-0.068729706,0.12021628,0.8918415,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247202359,-0.4306871,-0.06758872,0.11883521,0.8920867,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247207480,-0.43073353,-0.0662254,0.11737127,0.8923602,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247212379,-0.43084058,-0.06474143,0.115901016,0.8926096,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247217387,-0.43096432,-0.06309096,0.11449467,0.8928495,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247222379,-0.43111846,-0.061332226,0.113083385,0.8930775,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247227347,-0.43128812,-0.05950648,0.11181143,0.89327925,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
247232353,-0.4314849,-0.05762434,0.11055715,0.8934637,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
